x,y
0.8671666649116351,0.9981267906582371
1.7396283910865533,0.7257120975630474
-1.2514757499838494,0.0035345169113375164
1.513705799711374,0.9999399278762053
-0.4558166066242507,0.6274802554326834
0.8007997204713866,0.9487137127720136
1.8325909324040535,0.9999218714949134
0.6806198692075254,0.14806331895554295
-0.0261683416665337,0.013287033546986458
1.1689146057234496,0.044271801458039425
0.16243683774814655,0.5186173965545958
0.7334145878853153,0.8719859044424094
1.3243413380032696,0.23722142635282925
-0.031808963957374425,0.25742365030373554
-0.5190734994256736,0.06628848424717047
1.3911158382884539,0.7882569398547415
1.005191912574835,0.9729723642407292
0.47649709494034326,0.9947950942709232
-0.17483165110028787,0.6389614671067578
-0.9732541247862638,0.9997836766469608
0.0703622856980482,0.997798178441316
1.2729199463023382,0.015636693166956393
0.2822995125057252,0.0010209562392598452
1.1775697999259773,0.010596711767058743
-1.1008276613492594,0.8657590800936835
0.2139854097316246,0.011833413088797061
-1.2872707223200064,0.2142986245333353
2.878997222570671,0.9983720647834697
-0.19988101271588632,0.9999967210199542
0.6568263069686295,0.9999348627609312
-0.14106173229167185,0.9971566965424363
0.9665256764850334,8.620094874552659e-4
1.4486254230157232,0.7389025513444042
0.4349592819694776,0.14482196426189714
0.38649636598157167,0.8615147692807452
1.3791214198898545,0.981011135145622
0.10117071711221653,4.5659200929179034e-4
1.885211150063901,3.6601594552243285e-5
2.0603730950004633,0.0075083062613909195
0.858461070260399,0.34890952145933896
1.0573535934540215,9.249005314008656e-4
-0.96324972563652,1.8710103296224546e-5
-1.3857113443656561,0.024184628758459236
1.1286200510681006,0.001196705509065881
1.444821252370339,2.5535602494449783e-5
1.7972828384341673,0.9721737066412849
0.7341996690365404,0.005927098382050115
0.41315491782692804,0.9635088119660992
0.7974465764003229,0.7586090126632589
0.7972659110289427,0.9999443985125274
1.4205741863743149,0.9957774080210159
0.9232371409804312,0.27838647573206554
-0.16772789074989103,0.09755424297396907
0.42784180129913674,0.1573340174522421
1.2967596198073341,0.8414784753452683
0.10574079951070287,0.17166214191205154
1.626895812119416,0.22392193801883317
-0.36897871395831794,0.8725994747953237
-0.9801009377891818,0.9580905943321902
1.9156812093140394,0.9426327432685018
-0.1245033172543466,0.2858645411256304
1.6968027138210386,0.08087640926133555
-0.47269225144058924,0.5546668128932304
0.7874162992535916,0.14611656662877331
1.013065033213873,0.011623849014029275
1.2134461446834008,0.47244194282179985
0.9505619145194868,0.0030672437950888913
0.030229544230997385,0.8224295282828428
0.4883490255226285,0.3631176048814436
-0.22820502278626498,0.22989783121197316
0.9021276004584211,0.9878810428919642
1.3917089175386281,0.0622455234404584
-0.2199488451022551,0.072731897893050207
-0.17981369036605988,0.99997143768007
0.037580659478492484,0.9999998216539474
-0.1256680194466342,0.9635422331083665
-0.6794702878198473,0.997648004878976
-1.3144550416376608,0.0026947001812631923
0.7430535337718378,0.9835783809625087
0.7684755458526802,0.7549392734727414
-1.5471051518863184,0.001953948202420703
0.3560204491463432,0.9999994705205
-0.5923120561518764,0.0035512654687916605
0.4210723405509942,0.43154924312751763
1.2527756239841947,0.9696993779162788
0.531774595166962,0.44826577552725
0.21153241062880163,0.4363270513056472
0.381887357728105,0.34725041877359353
1.6183142337647423,0.8059729261355607
-1.0922272104831878,0.9759052722800832
-0.6817203346873337,1.4978007536302158e-5
0.30581836120466654,0.06165488974461488
-1.0069799979350142,0.8179655191319988
1.7340813775391666,0.0010461426511555148
-1.1559230987380416,0.7053655085642383
0.4324231937330057,0.004049849978845869
2.573339133136405,0.04131950128576652
0.7727754615959803,0.27153510121403995
0.9278835310090001,0.08905515760785639
1.210676070197311,4.38899351445269e-6
0.29645699363032935,0.2033422162600767
1.3972878802470263,0.18441778283345994
-0.5691746582388157,0.9097978932635464
0.9646400693327117,0.025958634463229904
0.5812574561810964,0.5977020792742543
-0.9514617859117371,0.9967895914826171
-1.289200056241778,0.573724136134846
-0.7265736151661621,0.9948613604354717
0.9685991285615283,0.20396790431091621
1.4492514025723247,0.9929083786025481
1.292776342636734,2.3742425864947084e-4
2.767670159658798,0.3083464323314945
1.744397516547404,0.955477662168425
1.2814364456642893,0.2857355441254545
0.32392902452094846,0.3662528269233443
2.797833782405281,0.834557787777479
0.42581625939468676,0.999620585716154
0.7090180286422156,0.9743852367228946
0.4475922953866026,0.6177410128908774
-0.4835594569989423,0.0012457199055954764
0.6545480260414482,0.03841912864922937
-0.21716164221337064,4.212471350818491e-9
0.30993278794766255,0.026260333200203174
2.161050361600216,6.453741512847665e-5
-1.265930916943906,0.9975887579516672
2.5544406704227463,0.007546176135941006
0.0543869281393598,0.5605765964212905
1.553006001633647,0.9440495645899534
2.12245182622023,3.7148280172888955e-5
-0.5906696804276732,0.11740002842056974
1.1214082031930395,0.7061128992649558
0.19083015072635667,0.8356925618589606
-0.1332881287105293,0.7927560539663515
0.7792035653355252,0.9995710124430879
0.9641561629609572,0.9858416781214783
-0.7517958705832342,8.207207191394198e-4
-0.7543616946606586,0.9999997215460176
-0.42290789194348966,0.9235219133442911
0.5896737127654058,0.8821055332659309
0.7067999939746745,0.43325847093628855
1.70920562219872,0.698199500534189
-0.03497252801495421,0.13376883131957115
1.4376402319853732,0.10076009009622397
2.7473394788049417,0.002816715147736175
0.014435787389006027,0.6627985295367339
0.5961006291497752,3.123716898209048e-5
-0.28487825922378196,0.14369355245770182
-0.29776917021028837,0.973735649730917
1.2624545845313104,0.8330646417884335
-0.8002654026920519,1.2226216928482473e-4
0.9043743535390584,0.7266084880015687
-1.4719444376693551,0.9565610068842646
